menu_id,franchise_id,product_count,amount,sales_date
19,66,2,9600,2023-02-08
17,71,5,29000,2023-02-08
13,66,5,27500,2023-02-08
20,64,3,13500,2023-02-08
1,68,3,9000,2023-02-08
13,64,3,16500,2023-02-08
15,65,5,27500,2023-02-08
3,64,1,4500,2023-02-08
16,62,1,5500,2023-02-08
9,68,3,12000,2023-02-08
10,68,5,22500,2023-02-08
4,67,2,10000,2023-02-08
3,63,5,22500,2023-02-08
18,68,5,23500,2023-02-08
13,67,3,16500,2023-02-08
10,66,5,22500,2023-02-08
11,65,2,9600,2023-02-08
4,69,3,15000,2023-02-08
2,63,2,8000,2023-02-08
12,62,3,15600,2023-02-08
17,65,5,29000,2023-02-08
17,70,3,17400,2023-02-08
12,67,2,10400,2023-02-08
14,67,4,20000,2023-02-08
7,69,5,22500,2023-02-08
13,62,3,16500,2023-02-08
17,70,2,11600,2023-02-08
10,67,5,22500,2023-02-08
14,63,5,25000,2023-02-08
17,69,2,11600,2023-02-08
8,68,3,9000,2023-02-08
14,65,1,5000,2023-02-08
9,71,2,8000,2023-02-08
18,71,4,18800,2023-02-08
11,71,1,4800,2023-02-08
5,71,2,11000,2023-02-08
7,62,5,22500,2023-02-08
20,66,5,22500,2023-02-08
4,71,2,10000,2023-02-08
1,71,2,6000,2023-02-08
1,62,1,3000,2023-02-08
4,70,5,25000,2023-02-08
2,63,4,16000,2023-02-08
15,71,1,5500,2023-02-08
7,68,3,13500,2023-02-08
15,64,3,16500,2023-02-08
10,65,1,4500,2023-02-08
2,71,2,8000,2023-02-08
10,70,2,9000,2023-02-08
2,69,5,20000,2023-02-08
11,67,1,4800,2023-02-08
10,64,1,4500,2023-02-08
14,64,1,5000,2023-02-08
3,70,1,4500,2023-02-08
12,67,5,26000,2023-02-08
8,64,4,12000,2023-02-08
11,71,3,14400,2023-02-08
5,69,3,16500,2023-02-08
7,71,5,22500,2023-02-08
14,62,5,25000,2023-02-08
6,67,5,25000,2023-02-08
5,64,4,22000,2023-02-08
15,64,2,11000,2023-02-08
9,69,3,12000,2023-02-08
3,66,2,9000,2023-02-08
5,69,5,27500,2023-02-08
16,62,4,22000,2023-02-08
17,64,2,11600,2023-02-08
16,63,5,27500,2023-02-08
1,67,3,9000,2023-02-08
1,71,2,6000,2023-02-08
19,67,3,14400,2023-02-08
9,69,5,20000,2023-02-09
1,62,5,15000,2023-02-09
3,70,4,18000,2023-02-09
14,67,3,15000,2023-02-09
20,70,4,18000,2023-02-09
12,64,3,15600,2023-02-09
3,66,1,4500,2023-02-09
6,63,4,20000,2023-02-09
3,62,3,13500,2023-02-09
6,66,2,10000,2023-02-09
2,69,1,4000,2023-02-09
14,64,4,20000,2023-02-09
16,71,4,22000,2023-02-09
5,71,2,11000,2023-02-09
13,69,4,22000,2023-02-09
3,68,1,4500,2023-02-09
20,66,5,22500,2023-02-09
6,63,3,15000,2023-02-09
16,63,2,11000,2023-02-09
10,69,1,4500,2023-02-09
9,69,5,20000,2023-02-09
20,66,3,13500,2023-02-09
5,70,5,27500,2023-02-09
16,71,3,16500,2023-02-09
11,71,1,4800,2023-02-09
15,68,1,5500,2023-02-09
12,65,4,20800,2023-02-09
16,69,3,16500,2023-02-09
20,69,3,13500,2023-02-09
17,64,4,23200,2023-02-09
1,66,4,12000,2023-02-09
17,68,1,5800,2023-02-09
3,65,1,4500,2023-02-09
4,66,5,25000,2023-02-09
7,62,4,18000,2023-02-09
2,68,3,12000,2023-02-09
18,70,4,18800,2023-02-09
10,69,3,13500,2023-02-09
9,69,4,16000,2023-02-09
2,68,4,16000,2023-02-09
7,70,5,22500,2023-02-09
7,68,1,4500,2023-02-09
2,66,5,20000,2023-02-09
17,71,5,29000,2023-02-09
13,66,1,5500,2023-02-09
1,71,4,12000,2023-02-09
18,70,1,4700,2023-02-09
1,64,2,6000,2023-02-09
2,63,2,8000,2023-02-09
13,66,1,5500,2023-02-09
2,63,5,20000,2023-02-09
14,68,1,5000,2023-02-09
3,62,1,4500,2023-02-09
16,62,5,27500,2023-02-09
8,68,1,3000,2023-02-09
2,70,2,8000,2023-02-09
5,66,1,5500,2023-02-09
6,71,2,10000,2023-02-09
19,71,3,14400,2023-02-09
3,65,1,4500,2023-02-09
8,67,1,3000,2023-02-09
1,63,1,3000,2023-02-09
1,64,1,3000,2023-02-09
5,65,1,5500,2023-02-09
12,65,3,15600,2023-02-09
14,65,3,15000,2023-02-09
6,62,2,10000,2023-02-09
8,64,4,12000,2023-02-09
12,62,3,15600,2023-02-09
1,71,5,15000,2023-02-09
17,70,3,17400,2023-02-09
8,70,2,6000,2023-02-09
8,64,4,12000,2023-02-09
4,67,2,10000,2023-02-09
9,66,4,16000,2023-02-09
2,68,2,8000,2023-02-09
2,70,2,8000,2023-02-09
10,64,3,13500,2023-02-09
2,71,3,12000,2023-02-09
9,64,5,20000,2023-02-09
12,68,1,5200,2023-02-09
16,62,2,11000,2023-02-09
13,63,1,5500,2023-02-09
1,71,4,12000,2023-02-09
10,64,1,4500,2023-02-09
19,62,3,14400,2023-02-09
4,69,3,15000,2023-02-09
19,70,3,14400,2023-02-09
9,67,2,8000,2023-02-09
4,71,5,25000,2023-02-09
9,62,3,12000,2023-02-09
1,62,1,3000,2023-02-09
4,70,4,20000,2023-02-09
5,64,2,11000,2023-02-09
9,65,1,4000,2023-02-09
16,70,4,22000,2023-02-09
6,67,5,25000,2023-02-09
11,62,4,19200,2023-02-09
10,62,5,22500,2023-02-09
4,69,1,5000,2023-02-09
8,69,1,3000,2023-02-09
9,70,1,4000,2023-02-09
9,62,4,16000,2023-02-09
11,69,4,19200,2023-02-09
6,62,3,15000,2023-02-09
10,69,4,18000,2023-02-09
4,66,5,25000,2023-02-09
13,71,3,16500,2023-02-09
20,65,5,22500,2023-02-09
2,70,2,8000,2023-02-09
5,66,3,16500,2023-02-09
13,63,1,5500,2023-02-09
15,67,4,22000,2023-02-09
16,66,3,16500,2023-02-09
20,63,4,18000,2023-02-09
14,65,2,10000,2023-02-09
3,69,1,4500,2023-02-09
5,67,1,5500,2023-02-09
4,71,5,25000,2023-02-09
10,71,3,13500,2023-02-09
11,67,4,19200,2023-02-09
6,68,5,25000,2023-02-09
14,63,3,15000,2023-02-09
19,71,2,9600,2023-02-09
7,71,2,9000,2023-02-09
14,66,1,5000,2023-02-09
11,68,4,19200,2023-02-09
18,65,1,4700,2023-02-09
3,68,5,22500,2023-02-09
4,64,5,25000,2023-02-09
18,71,4,18800,2023-02-09
12,63,2,10400,2023-02-09
6,66,3,15000,2023-02-09
15,71,3,16500,2023-02-09
8,68,4,12000,2023-02-09
13,66,2,11000,2023-02-09
11,65,2,9600,2023-02-09
15,70,1,5500,2023-02-09
8,65,1,3000,2023-02-09
19,68,3,14400,2023-02-09
12,68,2,10400,2023-02-09
19,69,3,14400,2023-02-09
19,69,5,24000,2023-02-09
9,63,2,8000,2023-02-09
15,68,3,16500,2023-02-09
15,66,2,11000,2023-02-09
14,71,5,25000,2023-02-09
19,70,2,9600,2023-02-09
2,62,2,8000,2023-02-09
20,63,5,22500,2023-02-09
10,64,5,22500,2023-02-09
6,65,5,25000,2023-02-09
8,63,4,12000,2023-02-09
14,67,3,15000,2023-02-09
6,66,5,25000,2023-02-09
16,63,5,27500,2023-02-09
1,64,4,12000,2023-02-09
3,68,2,9000,2023-02-09
15,64,5,27500,2023-02-09
2,68,5,20000,2023-02-09
4,67,2,10000,2023-02-09
19,64,4,19200,2023-02-09
17,67,3,17400,2023-02-09
20,69,5,22500,2023-02-09
14,65,2,10000,2023-02-09
15,71,2,11000,2023-02-09
17,67,2,11600,2023-02-09
18,66,2,9400,2023-02-09
18,67,1,4700,2023-02-09
9,69,4,16000,2023-02-09
14,65,4,20000,2023-02-09
8,71,2,6000,2023-02-09
18,64,4,18800,2023-02-09
13,67,5,27500,2023-02-09
13,71,4,22000,2023-02-09
10,70,1,4500,2023-02-09
20,68,3,13500,2023-02-09
2,64,1,4000,2023-02-09
2,66,2,8000,2023-02-09
6,67,4,20000,2023-02-09
16,64,3,16500,2023-02-09
3,71,5,22500,2023-02-09
4,67,4,20000,2023-02-09
3,70,1,4500,2023-02-09
3,67,5,22500,2023-02-09
20,69,2,9000,2023-02-09
9,70,5,20000,2023-02-09
16,64,1,5500,2023-02-09
17,64,5,29000,2023-02-09
6,65,4,20000,2023-02-09
15,67,5,27500,2023-02-09
12,71,3,15600,2023-02-09
19,71,5,24000,2023-02-09
1,62,1,3000,2023-02-09
4,67,1,5000,2023-02-09
20,65,2,9000,2023-02-09
1,69,4,12000,2023-02-09
2,66,1,4000,2023-02-09
20,66,3,13500,2023-02-09
13,66,4,22000,2023-02-09
6,71,5,25000,2023-02-09
11,66,1,4800,2023-02-09
4,64,2,10000,2023-02-09
16,68,2,11000,2023-02-09
15,66,1,5500,2023-02-09
11,69,5,24000,2023-02-09
10,63,3,13500,2023-02-09
11,67,1,4800,2023-02-09
8,71,1,3000,2023-02-09
8,68,5,15000,2023-02-09
6,65,1,5000,2023-02-09
14,62,4,20000,2023-02-09
9,64,4,16000,2023-02-09
2,65,4,16000,2023-02-09
9,65,5,20000,2023-02-09
6,65,1,5000,2023-02-09
13,63,3,16500,2023-02-09
20,66,5,22500,2023-02-09
10,71,3,13500,2023-02-09
11,62,3,14400,2023-02-09
15,69,5,27500,2023-02-09
4,68,4,20000,2023-02-09
3,68,1,4500,2023-02-09
9,63,5,20000,2023-02-09
3,66,3,13500,2023-02-09
3,69,4,18000,2023-02-09
13,71,2,11000,2023-02-09
2,71,3,12000,2023-02-09
15,64,2,11000,2023-02-09
19,64,1,4800,2023-02-09
19,64,4,19200,2023-02-09
8,70,1,3000,2023-02-09
1,67,1,3000,2023-02-09
1,69,4,12000,2023-02-09
5,67,4,22000,2023-02-09
13,69,4,22000,2023-02-09
9,62,4,16000,2023-02-09
7,62,1,4500,2023-02-09
1,63,2,6000,2023-02-09
18,70,5,23500,2023-02-09
1,68,2,6000,2023-02-09
2,64,4,16000,2023-02-09
3,64,1,4500,2023-02-09
12,65,1,5200,2023-02-09
16,67,1,5500,2023-02-09
5,68,5,27500,2023-02-09
12,62,1,5200,2023-02-09
12,70,2,10400,2023-02-09
18,70,5,23500,2023-02-09
20,67,5,22500,2023-02-09
10,63,4,18000,2023-02-09
18,64,2,9400,2023-02-09
14,69,5,25000,2023-02-09
5,69,3,16500,2023-02-09
7,62,3,13500,2023-02-09
3,63,3,13500,2023-02-09
15,65,3,16500,2023-02-09
7,65,5,22500,2023-02-09
14,68,4,20000,2023-02-09
14,67,1,5000,2023-02-09
5,62,5,27500,2023-02-09
5,64,2,11000,2023-02-09
12,63,1,5200,2023-02-09
5,71,4,22000,2023-02-09
15,65,5,27500,2023-02-09
20,63,1,4500,2023-02-09
16,69,4,22000,2023-02-09
15,65,4,22000,2023-02-09
13,70,2,11000,2023-02-09
20,67,5,22500,2023-02-09
12,71,5,26000,2023-02-09
7,65,3,13500,2023-02-09
19,66,3,14400,2023-02-09
10,63,5,22500,2023-02-09
10,67,3,13500,2023-02-09
7,64,4,18000,2023-02-09
2,71,4,16000,2023-02-09
19,68,3,14400,2023-02-09
6,62,5,25000,2023-02-09
2,62,5,20000,2023-02-09
4,66,2,10000,2023-02-09
16,69,3,16500,2023-02-09
10,64,3,13500,2023-02-09
17,71,1,5800,2023-02-09
14,68,1,5000,2023-02-09
9,69,4,16000,2023-02-09
20,66,1,4500,2023-02-09
3,65,2,9000,2023-02-09
7,66,1,4500,2023-02-09
3,67,4,18000,2023-02-09
10,62,3,13500,2023-02-09
1,62,5,15000,2023-02-09
14,71,2,10000,2023-02-09
2,63,4,16000,2023-02-09
20,71,3,13500,2023-02-09
15,68,3,16500,2023-02-09
16,71,1,5500,2023-02-09
7,65,1,4500,2023-02-09
19,71,1,4800,2023-02-09
18,69,5,23500,2023-02-09
8,67,2,6000,2023-02-09
3,68,3,13500,2023-02-09
15,63,2,11000,2023-02-09
14,63,3,15000,2023-02-09
2,65,5,20000,2023-02-09
20,63,3,13500,2023-02-09
8,63,3,9000,2023-02-09
8,71,4,12000,2023-02-09
15,62,2,11000,2023-02-09
8,62,3,9000,2023-02-09
18,71,5,23500,2023-02-09
20,65,5,22500,2023-02-09
20,65,4,18000,2023-02-09
2,65,1,4000,2023-02-09
10,70,3,13500,2023-02-09
16,63,5,27500,2023-02-09
9,62,5,20000,2023-02-09
19,70,4,19200,2023-02-09
17,67,3,17400,2023-02-09
17,64,2,11600,2023-02-09
12,69,3,15600,2023-02-09
11,68,2,9600,2023-02-09
15,68,3,16500,2023-02-09
1,65,4,12000,2023-02-09
8,65,5,15000,2023-02-09
17,66,1,5800,2023-02-09
3,69,2,9000,2023-02-09
17,67,4,23200,2023-02-09
4,69,4,20000,2023-02-09
15,65,3,16500,2023-02-09
9,69,5,20000,2023-02-09
13,68,1,5500,2023-02-09
8,66,4,12000,2023-02-09
6,66,5,25000,2023-02-09
4,68,5,25000,2023-02-09
3,66,3,13500,2023-02-09
8,66,3,9000,2023-02-09
13,71,1,5500,2023-02-09
11,65,1,4800,2023-02-09
16,66,1,5500,2023-02-09
15,65,4,22000,2023-02-09
16,67,5,27500,2023-02-09
2,71,4,16000,2023-02-09
2,64,4,16000,2023-02-09
6,67,3,15000,2023-02-09
17,64,4,23200,2023-02-09
10,69,5,22500,2023-02-09
20,68,5,22500,2023-02-09
18,64,1,4700,2023-02-09
8,63,3,9000,2023-02-09
3,63,3,13500,2023-02-09
11,69,3,14400,2023-02-09
2,70,4,16000,2023-02-09
18,70,5,23500,2023-02-09
17,63,1,5800,2023-02-09
20,63,5,22500,2023-02-09
16,62,3,16500,2023-02-09
4,65,3,15000,2023-02-09
2,69,2,8000,2023-02-09
13,63,5,27500,2023-02-09
12,64,1,5200,2023-02-09
9,62,2,8000,2023-02-09
3,67,4,18000,2023-02-09
12,66,5,26000,2023-02-09
13,65,3,16500,2023-02-09
6,67,3,15000,2023-02-09
14,64,5,25000,2023-02-09
8,65,3,9000,2023-02-09
16,63,3,16500,2023-02-09
8,65,5,15000,2023-02-09
6,67,4,20000,2023-02-09
2,68,1,4000,2023-02-09
15,66,5,27500,2023-02-09
13,66,1,5500,2023-02-09
5,71,3,16500,2023-02-09
9,70,4,16000,2023-02-09
20,62,2,9000,2023-02-09
5,66,5,27500,2023-02-09
17,62,2,11600,2023-02-09
12,63,1,5200,2023-02-09
12,65,5,26000,2023-02-09
4,67,3,15000,2023-02-09
4,67,5,25000,2023-02-09
14,68,4,20000,2023-02-09
19,69,4,19200,2023-02-09
8,70,1,3000,2023-02-09
10,70,2,9000,2023-02-09
17,64,1,5800,2023-02-09
20,71,4,18000,2023-02-09
18,62,5,23500,2023-02-09
20,66,3,13500,2023-02-09
6,64,1,5000,2023-02-09
8,70,4,12000,2023-02-09
13,69,3,16500,2023-02-09
3,66,1,4500,2023-02-09
17,64,4,23200,2023-02-09
17,69,2,11600,2023-02-09
5,67,3,16500,2023-02-09
6,62,3,15000,2023-02-09
3,69,2,9000,2023-02-09
13,62,4,22000,2023-02-09
17,66,4,23200,2023-02-09
11,69,2,9600,2023-02-09
18,69,5,23500,2023-02-09
13,63,4,22000,2023-02-09
8,65,1,3000,2023-02-09
11,67,4,19200,2023-02-09
19,65,4,19200,2023-02-09
4,62,5,25000,2023-02-09
17,62,4,23200,2023-02-09
1,67,2,6000,2023-02-09
17,68,1,5800,2023-02-09
12,71,4,20800,2023-02-09
18,68,3,14100,2023-02-09
15,68,1,5500,2023-02-09
5,62,5,27500,2023-02-09
8,64,4,12000,2023-02-09
12,69,4,20800,2023-02-09
9,63,2,8000,2023-02-09
1,64,3,9000,2023-02-09
20,64,2,9000,2023-02-09
16,67,1,5500,2023-02-09
8,67,2,6000,2023-02-09
18,66,4,18800,2023-02-09
12,67,2,10400,2023-02-09
4,69,1,5000,2023-02-09
19,65,2,9600,2023-02-09
12,63,3,15600,2023-02-09
8,64,2,6000,2023-02-09
1,63,2,6000,2023-02-09
8,71,5,15000,2023-02-09
13,65,4,22000,2023-02-09
5,64,4,22000,2023-02-09
20,65,1,4500,2023-02-09
12,64,1,5200,2023-02-09
20,71,1,4500,2023-02-09
14,64,5,25000,2023-02-09
14,62,3,15000,2023-02-10
4,67,2,10000,2023-02-10
7,64,3,13500,2023-02-10
13,68,5,27500,2023-02-10
20,62,1,4500,2023-02-10
10,68,4,18000,2023-02-10
17,67,3,17400,2023-02-10
12,71,4,20800,2023-02-10
8,67,2,6000,2023-02-10
13,71,5,27500,2023-02-10
4,64,2,10000,2023-02-10
12,66,4,20800,2023-02-10
11,65,5,24000,2023-02-10
4,64,4,20000,2023-02-10
10,66,4,18000,2023-02-10
18,68,5,23500,2023-02-10
9,67,3,12000,2023-02-10
17,70,5,29000,2023-02-10
16,70,1,5500,2023-02-10
18,64,4,18800,2023-02-10
5,67,5,27500,2023-02-10
17,65,4,23200,2023-02-10
4,66,5,25000,2023-02-10
7,69,2,9000,2023-02-10
10,66,1,4500,2023-02-10
7,63,2,9000,2023-02-10
9,66,3,12000,2023-02-10
11,71,3,14400,2023-02-10
20,64,1,4500,2023-02-10
11,68,2,9600,2023-02-10
11,62,4,19200,2023-02-10
6,69,2,10000,2023-02-10
6,71,5,25000,2023-02-10
9,68,1,4000,2023-02-10
12,70,3,15600,2023-02-10
6,69,1,5000,2023-02-10
11,63,2,9600,2023-02-10
5,66,4,22000,2023-02-10
10,71,2,9000,2023-02-10
20,70,4,18000,2023-02-10
17,66,2,11600,2023-02-10
14,67,1,5000,2023-02-10
7,65,1,4500,2023-02-10
3,66,5,22500,2023-02-10
10,71,4,18000,2023-02-10
17,66,1,5800,2023-02-10
19,67,1,4800,2023-02-10
14,64,2,10000,2023-02-10
7,63,3,13500,2023-02-10
16,66,2,11000,2023-02-10
17,64,1,5800,2023-02-10
19,65,4,19200,2023-02-10
20,65,1,4500,2023-02-10
9,66,3,12000,2023-02-10
13,66,2,11000,2023-02-10
2,71,5,20000,2023-02-10
5,66,4,22000,2023-02-10
5,68,2,11000,2023-02-10
2,62,4,16000,2023-02-10
1,65,1,3000,2023-02-10
7,66,1,4500,2023-02-10
7,65,3,13500,2023-02-10
12,65,1,5200,2023-02-10
12,66,3,15600,2023-02-10
13,62,4,22000,2023-02-10
11,63,3,14400,2023-02-10
11,62,1,4800,2023-02-10
8,69,2,6000,2023-02-10
8,63,5,15000,2023-02-10
5,62,1,5500,2023-02-10
20,71,3,13500,2023-02-10
18,62,3,14100,2023-02-10
4,62,1,5000,2023-02-10
18,66,2,9400,2023-02-10
9,63,5,20000,2023-02-10
20,62,2,9000,2023-02-10
19,71,4,19200,2023-02-10
11,70,5,24000,2023-02-10
18,69,5,23500,2023-02-10
20,63,1,4500,2023-02-10
13,70,2,11000,2023-02-10
1,68,4,12000,2023-02-10
10,69,3,13500,2023-02-10
7,71,1,4500,2023-02-10
16,65,2,11000,2023-02-10
13,62,2,11000,2023-02-10
12,67,3,15600,2023-02-10
17,70,2,11600,2023-02-10
8,71,4,12000,2023-02-10
5,69,2,11000,2023-02-10
6,71,2,10000,2023-02-10
11,69,5,24000,2023-02-10
3,63,4,18000,2023-02-10
8,62,2,6000,2023-02-10
19,62,2,9600,2023-02-10
11,68,1,4800,2023-02-10
9,69,1,4000,2023-02-10
10,62,2,9000,2023-02-10
16,63,1,5500,2023-02-10
4,68,5,25000,2023-02-10
9,71,3,12000,2023-02-10
20,66,5,22500,2023-02-10
18,66,2,9400,2023-02-10
17,68,5,29000,2023-02-10
14,70,3,15000,2023-02-10
1,69,2,6000,2023-02-10
2,71,5,20000,2023-02-10
4,66,1,5000,2023-02-10
19,69,3,14400,2023-02-10
14,68,3,15000,2023-02-10
19,69,2,9600,2023-02-10
13,71,3,16500,2023-02-10
11,69,4,19200,2023-02-10
7,69,1,4500,2023-02-10
3,67,4,18000,2023-02-10
15,68,3,16500,2023-02-10
6,65,5,25000,2023-02-10
9,62,2,8000,2023-02-10
5,66,4,22000,2023-02-10
10,67,5,22500,2023-02-10
5,69,5,27500,2023-02-10
3,66,1,4500,2023-02-10
15,64,3,16500,2023-02-10
4,66,2,10000,2023-02-10
10,63,1,4500,2023-02-10
2,65,2,8000,2023-02-10
4,64,5,25000,2023-02-10
16,68,2,11000,2023-02-10
20,67,4,18000,2023-02-10
16,63,4,22000,2023-02-10
2,70,4,16000,2023-02-10
3,67,5,22500,2023-02-10
9,64,2,8000,2023-02-10
2,65,5,20000,2023-02-10
17,70,3,17400,2023-02-10
14,66,2,10000,2023-02-10
15,64,5,27500,2023-02-10
7,63,3,13500,2023-02-10
16,71,3,16500,2023-02-10
10,68,3,13500,2023-02-10
2,70,5,20000,2023-02-10
8,70,1,3000,2023-02-10
20,66,5,22500,2023-02-10
5,71,5,27500,2023-02-10
5,66,4,22000,2023-02-10
16,63,2,11000,2023-02-10
20,64,2,9000,2023-02-10
13,69,3,16500,2023-02-10
4,65,4,20000,2023-02-10
16,71,4,22000,2023-02-10
17,70,4,23200,2023-02-10
12,71,2,10400,2023-02-10
14,69,2,10000,2023-02-10
6,68,2,10000,2023-02-10
14,63,4,20000,2023-02-10
6,65,5,25000,2023-02-10
6,70,3,15000,2023-02-10
11,69,5,24000,2023-02-10
10,62,1,4500,2023-02-10
8,71,1,3000,2023-02-10
6,70,2,10000,2023-02-10
9,65,3,12000,2023-02-10
17,62,2,11600,2023-02-10
17,63,3,17400,2023-02-10
4,70,4,20000,2023-02-10
5,67,1,5500,2023-02-10
16,67,5,27500,2023-02-10
13,67,3,16500,2023-02-10
5,71,1,5500,2023-02-10
10,66,1,4500,2023-02-10
15,68,3,16500,2023-02-10
11,70,2,9600,2023-02-10
4,70,1,5000,2023-02-10
20,71,2,9000,2023-02-10
14,70,2,10000,2023-02-10
20,63,5,22500,2023-02-10
17,65,1,5800,2023-02-10
5,65,1,5500,2023-02-10
10,64,5,22500,2023-02-10
6,66,5,25000,2023-02-10
8,71,2,6000,2023-02-10
19,66,4,19200,2023-02-10
6,64,4,20000,2023-02-10
4,65,5,25000,2023-02-10
15,67,2,11000,2023-02-10
12,69,4,20800,2023-02-10
7,68,4,18000,2023-02-10
14,71,3,15000,2023-02-10
11,63,4,19200,2023-02-10
1,63,5,15000,2023-02-10
3,71,1,4500,2023-02-10
12,66,3,15600,2023-02-10
7,65,1,4500,2023-02-10
8,65,1,3000,2023-02-10
11,70,5,24000,2023-02-10
10,63,1,4500,2023-02-10
16,62,2,11000,2023-02-10
13,67,1,5500,2023-02-10
14,69,5,25000,2023-02-10
7,68,5,22500,2023-02-10
7,64,5,22500,2023-02-10
12,67,2,10400,2023-02-10
15,63,1,5500,2023-02-10
3,67,3,13500,2023-02-10
9,71,4,16000,2023-02-10
1,65,5,15000,2023-02-10
5,62,5,27500,2023-02-10
5,65,5,27500,2023-02-10
15,69,2,11000,2023-02-10
5,69,4,22000,2023-02-10
13,64,4,22000,2023-02-10
20,64,3,13500,2023-02-10
6,69,2,10000,2023-02-10
17,62,3,17400,2023-02-10
12,67,2,10400,2023-02-10
17,68,4,23200,2023-02-10
16,63,2,11000,2023-02-10
11,62,2,9600,2023-02-10
18,63,1,4700,2023-02-10
16,64,5,27500,2023-02-10
6,69,1,5000,2023-02-10
16,68,1,5500,2023-02-10
6,70,5,25000,2023-02-10
4,71,2,10000,2023-02-10
14,64,1,5000,2023-02-10
11,69,1,4800,2023-02-10
4,67,3,15000,2023-02-10
7,63,4,18000,2023-02-10
5,69,3,16500,2023-02-10
6,62,4,20000,2023-02-10
14,67,3,15000,2023-02-10
17,67,3,17400,2023-02-10
7,68,5,22500,2023-02-10
14,69,3,15000,2023-02-10
8,71,2,6000,2023-02-10
13,71,1,5500,2023-02-10
10,67,3,13500,2023-02-10
20,62,1,4500,2023-02-10
1,66,5,15000,2023-02-10
15,68,1,5500,2023-02-10
17,67,3,17400,2023-02-10
2,63,4,16000,2023-02-10
15,70,2,11000,2023-02-10
16,68,5,27500,2023-02-10
10,65,4,18000,2023-02-10
10,65,4,18000,2023-02-10
9,68,4,16000,2023-02-10
9,69,2,8000,2023-02-10
20,67,4,18000,2023-02-10
17,66,2,11600,2023-02-10
14,64,1,5000,2023-02-10
18,63,4,18800,2023-02-10
19,65,2,9600,2023-02-10
17,62,5,29000,2023-02-10
7,70,3,13500,2023-02-10
3,69,4,18000,2023-02-10
4,62,5,25000,2023-02-10
3,69,2,9000,2023-02-10
14,65,2,10000,2023-02-10
12,68,4,20800,2023-02-10
8,68,3,9000,2023-02-10
20,68,5,22500,2023-02-10
12,71,3,15600,2023-02-10
7,68,2,9000,2023-02-10
12,65,1,5200,2023-02-10
1,66,2,6000,2023-02-10
7,65,5,22500,2023-02-10
7,70,5,22500,2023-02-10
14,66,5,25000,2023-02-10
2,66,4,16000,2023-02-10
2,69,4,16000,2023-02-10
5,68,3,16500,2023-02-10
13,71,4,22000,2023-02-10
16,68,5,27500,2023-02-10
4,71,4,20000,2023-02-10
20,63,5,22500,2023-02-10
8,65,3,9000,2023-02-10
2,70,3,12000,2023-02-10
14,71,3,15000,2023-02-10
5,67,1,5500,2023-02-10
16,70,1,5500,2023-02-10
12,71,4,20800,2023-02-10
17,63,2,11600,2023-02-10
10,66,1,4500,2023-02-10
10,64,3,13500,2023-02-10
6,62,4,20000,2023-02-10
11,62,3,14400,2023-02-10
9,63,4,16000,2023-02-10
6,64,3,15000,2023-02-10
11,68,5,24000,2023-02-10
13,68,2,11000,2023-02-10
3,65,5,22500,2023-02-10
1,70,1,3000,2023-02-10
18,68,3,14100,2023-02-10
3,67,5,22500,2023-02-10
17,71,4,23200,2023-02-10
19,63,5,24000,2023-02-10
7,63,5,22500,2023-02-10
11,66,5,24000,2023-02-10
7,66,5,22500,2023-02-10
7,62,1,4500,2023-02-10
6,70,1,5000,2023-02-10
2,68,4,16000,2023-02-10
13,71,1,5500,2023-02-10
20,67,5,22500,2023-02-10
19,67,2,9600,2023-02-10
13,65,2,11000,2023-02-10
9,68,2,8000,2023-02-10
14,65,4,20000,2023-02-10
8,62,2,6000,2023-02-10
7,62,3,13500,2023-02-10
5,64,3,16500,2023-02-10
1,69,1,3000,2023-02-10
5,62,1,5500,2023-02-10
14,62,1,5000,2023-02-10
3,64,5,22500,2023-02-10
20,66,2,9000,2023-02-10
17,70,4,23200,2023-02-10
15,67,1,5500,2023-02-10
18,63,4,18800,2023-02-10
5,68,3,16500,2023-02-10
14,69,4,20000,2023-02-10
10,68,1,4500,2023-02-10
20,66,2,9000,2023-02-10
13,68,4,22000,2023-02-10
20,64,3,13500,2023-02-10
15,66,4,22000,2023-02-10
19,65,2,9600,2023-02-10
9,68,4,16000,2023-02-10
19,69,3,14400,2023-02-10
17,66,5,29000,2023-02-10
12,64,2,10400,2023-02-10
1,65,4,12000,2023-02-10
11,71,2,9600,2023-02-10
16,71,4,22000,2023-02-10
2,62,2,8000,2023-02-10
10,71,2,9000,2023-02-10
2,71,4,16000,2023-02-10
3,62,2,9000,2023-02-10
11,69,4,19200,2023-02-10
1,67,4,12000,2023-02-10
3,62,2,9000,2023-02-10
16,62,3,16500,2023-02-10
6,64,4,20000,2023-02-10
2,71,3,12000,2023-02-10
15,69,3,16500,2023-02-10
16,68,5,27500,2023-02-10
12,71,3,15600,2023-02-10
17,62,4,23200,2023-02-10
10,71,2,9000,2023-02-10
17,67,1,5800,2023-02-10
2,70,1,4000,2023-02-10
4,68,5,25000,2023-02-10
19,65,2,9600,2023-02-10
3,68,4,18000,2023-02-10
14,69,3,15000,2023-02-10
14,62,1,5000,2023-02-10
19,64,5,24000,2023-02-10
1,64,4,12000,2023-02-10
14,63,4,20000,2023-02-10
6,71,4,20000,2023-02-10
16,62,3,16500,2023-02-10
7,64,5,22500,2023-02-10
15,67,1,5500,2023-02-10
